ts_utc,days,horizon,n_lags,train_step,n_estimators,fee_rate,threshold,coin_id,vs_currency,provider,initial_cash,final_value,roi_pct,trades_count,param_hash
2026-01-14T06:23:32.534955+00:00,120,18,27,12,64,0.001,0.0015,bitcoin,usd,auto,10000.0,7642.5128,-23.5749,112,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-14T06:27:19.841803+00:00,120,18,27,12,64,0.001,0.002,bitcoin,usd,auto,10000.0,7919.6111,-20.8039,102,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-14T06:31:07.387908+00:00,120,18,27,12,64,0.001,0.003,bitcoin,usd,auto,10000.0,7720.2701,-22.7973,83,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-14T06:33:18.079377+00:00,120,18,27,24,64,0.001,0.001,bitcoin,usd,auto,10000.0,7550.667,-24.4933,121,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-14T06:35:28.708626+00:00,120,18,27,24,64,0.001,0.0015,bitcoin,usd,auto,10000.0,7534.4344,-24.6557,104,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-14T06:37:39.524055+00:00,120,18,27,24,64,0.001,0.002,bitcoin,usd,auto,10000.0,7890.2323,-21.0977,95,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-14T06:39:50.262644+00:00,120,18,27,24,64,0.001,0.003,bitcoin,usd,auto,10000.0,7999.4139,-20.0059,80,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-14T07:57:37.990780+00:00,120,18,27,1,128,0.001,0.001,bitcoin,usd,auto,10000.0,7107.1757,-28.9282,132,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-15T04:11:28.962568+00:00,120,18,27,1,128,0.001,0.0015,bitcoin,usd,auto,10000.0,7182.7162,-28.1728,122,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-15T05:29:52.537698+00:00,120,18,27,1,128,0.001,0.002,bitcoin,usd,auto,10000.0,7435.9981,-25.64,111,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-15T06:48:21.664332+00:00,120,18,27,1,128,0.001,0.003,bitcoin,usd,auto,10000.0,7360.9263,-26.3907,89,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-15T07:28:12.045583+00:00,120,18,27,2,128,0.001,0.001,bitcoin,usd,auto,10000.0,7234.2739,-27.6573,142,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-15T08:08:01.441260+00:00,120,18,27,2,128,0.001,0.0015,bitcoin,usd,auto,10000.0,7507.8929,-24.9211,126,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-15T08:47:51.554409+00:00,120,18,27,2,128,0.001,0.002,bitcoin,usd,auto,10000.0,7320.3757,-26.7962,111,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-16T03:34:03.107190+00:00,120,18,27,2,128,0.001,0.003,bitcoin,usd,auto,10000.0,7576.1306,-24.2387,90,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-16T03:41:35.618972+00:00,120,18,27,12,128,0.001,0.001,bitcoin,usd,auto,10000.0,7244.5729,-27.5543,120,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-16T03:49:08.467507+00:00,120,18,27,12,128,0.001,0.0015,bitcoin,usd,auto,10000.0,7513.9689,-24.8603,110,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-16T03:56:41.034544+00:00,120,18,27,12,128,0.001,0.002,bitcoin,usd,auto,10000.0,7317.7084,-26.8229,102,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-16T04:04:13.893301+00:00,120,18,27,12,128,0.001,0.003,bitcoin,usd,auto,10000.0,7577.4689,-24.2253,87,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-16T04:08:32.102037+00:00,120,18,27,24,128,0.001,0.001,bitcoin,usd,auto,10000.0,7475.4268,-25.2457,115,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-16T04:12:50.575813+00:00,120,18,27,24,128,0.001,0.0015,bitcoin,usd,auto,10000.0,7748.7436,-22.5126,105,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-16T04:17:08.900727+00:00,120,18,27,24,128,0.001,0.002,bitcoin,usd,auto,10000.0,7473.8162,-25.2618,97,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-16T04:21:27.762431+00:00,120,18,27,24,128,0.001,0.003,bitcoin,usd,auto,10000.0,7629.3816,-23.7062,86,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-16T06:58:14.307177+00:00,120,18,27,1,256,0.001,0.001,bitcoin,usd,auto,10000.0,7503.0773,-24.9692,138,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-17T05:21:58.840375+00:00,120,18,27,1,256,0.001,0.0015,bitcoin,usd,auto,10000.0,7543.8907,-24.5611,131,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-17T07:58:27.281954+00:00,120,18,27,1,256,0.001,0.002,bitcoin,usd,auto,10000.0,7365.8555,-26.3414,114,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-18T05:40:03.468001+00:00,120,18,27,1,256,0.001,0.003,bitcoin,usd,auto,10000.0,7566.8283,-24.3317,94,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-18T07:00:12.155834+00:00,120,18,27,2,256,0.001,0.001,bitcoin,usd,auto,10000.0,7394.6257,-26.0537,140,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-18T08:20:16.070589+00:00,120,18,27,2,256,0.001,0.0015,bitcoin,usd,auto,10000.0,7598.4294,-24.0157,121,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-19T04:21:32.484956+00:00,120,18,27,2,256,0.001,0.002,bitcoin,usd,auto,10000.0,7464.4596,-25.3554,109,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-19T05:41:38.607043+00:00,120,18,27,2,256,0.001,0.003,bitcoin,usd,auto,10000.0,7465.329,-25.3467,85,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-19T05:56:44.420275+00:00,120,18,27,12,256,0.001,0.001,bitcoin,usd,auto,10000.0,7338.8207,-26.6118,114,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-19T06:11:51.287069+00:00,120,18,27,12,256,0.001,0.0015,bitcoin,usd,auto,10000.0,7267.5182,-27.3248,102,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-19T06:26:57.022636+00:00,120,18,27,12,256,0.001,0.002,bitcoin,usd,auto,10000.0,7443.9504,-25.5605,95,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-19T06:42:03.271169+00:00,120,18,27,12,256,0.001,0.003,bitcoin,usd,auto,10000.0,7287.1456,-27.1285,79,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-19T06:50:37.853952+00:00,120,18,27,24,256,0.001,0.001,bitcoin,usd,auto,10000.0,7727.8096,-22.7219,112,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-19T06:59:12.435617+00:00,120,18,27,24,256,0.001,0.0015,bitcoin,usd,auto,10000.0,7698.976,-23.0102,99,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-19T07:07:46.669458+00:00,120,18,27,24,256,0.001,0.002,bitcoin,usd,auto,10000.0,7669.3252,-23.3067,92,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-19T07:16:20.918483+00:00,120,18,27,24,256,0.001,0.003,bitcoin,usd,auto,10000.0,7563.2873,-24.3671,77,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-19T07:56:46.706465+00:00,120,21,27,1,64,0.001,0.001,bitcoin,usd,auto,10000.0,6842.0681,-31.5793,109,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-19T08:37:11.337555+00:00,120,21,27,1,64,0.001,0.0015,bitcoin,usd,auto,10000.0,6879.6137,-31.2039,98,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-20T03:35:45.997576+00:00,120,21,27,1,64,0.001,0.002,bitcoin,usd,auto,10000.0,7353.5614,-26.4644,96,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-20T04:16:07.414001+00:00,120,21,27,1,64,0.001,0.003,bitcoin,usd,auto,10000.0,7714.9588,-22.8504,79,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-20T04:36:34.840006+00:00,120,21,27,2,64,0.001,0.001,bitcoin,usd,auto,10000.0,7206.4689,-27.9353,118,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-20T04:57:02.145979+00:00,120,21,27,2,64,0.001,0.0015,bitcoin,usd,auto,10000.0,7210.5177,-27.8948,106,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-20T05:17:28.354365+00:00,120,21,27,2,64,0.001,0.002,bitcoin,usd,auto,10000.0,7643.1642,-23.5684,97,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-20T05:37:52.664502+00:00,120,21,27,2,64,0.001,0.003,bitcoin,usd,auto,10000.0,7796.5822,-22.0342,80,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-20T05:41:46.371850+00:00,120,21,27,12,64,0.001,0.001,bitcoin,usd,auto,10000.0,7663.3811,-23.3662,116,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-20T05:45:40.321545+00:00,120,21,27,12,64,0.001,0.0015,bitcoin,usd,auto,10000.0,7608.388,-23.9161,100,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-20T05:49:34.870175+00:00,120,21,27,12,64,0.001,0.002,bitcoin,usd,auto,10000.0,7572.0977,-24.279,89,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-20T05:53:29.333783+00:00,120,21,27,12,64,0.001,0.003,bitcoin,usd,auto,10000.0,8043.2514,-19.5675,74,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-20T05:55:43.408574+00:00,120,21,27,24,64,0.001,0.001,bitcoin,usd,auto,10000.0,7665.1893,-23.3481,109,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-20T05:57:57.337249+00:00,120,21,27,24,64,0.001,0.0015,bitcoin,usd,auto,10000.0,7572.315,-24.2769,94,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-20T06:00:11.303448+00:00,120,21,27,24,64,0.001,0.002,bitcoin,usd,auto,10000.0,7780.1399,-22.1986,89,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-20T06:02:24.967754+00:00,120,21,27,24,64,0.001,0.003,bitcoin,usd,auto,10000.0,8517.956,-14.8204,75,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2026-01-20T07:22:37.491433+00:00,120,21,27,1,128,0.001,0.001,bitcoin,usd,auto,10000.0,7104.1172,-28.9588,108,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-20T08:42:33.549513+00:00,120,21,27,1,128,0.001,0.0015,bitcoin,usd,auto,10000.0,7461.7792,-25.3822,96,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-21T04:14:30.447062+00:00,120,21,27,1,128,0.001,0.002,bitcoin,usd,auto,10000.0,7420.1926,-25.7981,88,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-21T05:34:52.029979+00:00,120,21,27,1,128,0.001,0.003,bitcoin,usd,auto,10000.0,7772.7905,-22.2721,73,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2026-01-21T06:15:35.018292+00:00,120,21,27,2,128,0.001,0.001,bitcoin,usd,auto,10000.0,7196.6337,-28.0337,109,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-21T06:56:17.331607+00:00,120,21,27,2,128,0.001,0.0015,bitcoin,usd,auto,10000.0,7289.039,-27.1096,98,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-21T07:37:02.232783+00:00,120,21,27,2,128,0.001,0.002,bitcoin,usd,auto,10000.0,7480.9382,-25.1906,89,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-21T08:17:44.311576+00:00,120,21,27,2,128,0.001,0.003,bitcoin,usd,auto,10000.0,7741.2833,-22.5872,73,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2026-01-21T08:25:42.312647+00:00,120,21,27,12,128,0.001,0.001,bitcoin,usd,auto,10000.0,7426.7487,-25.7325,104,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-21T08:33:59.514977+00:00,120,21,27,12,128,0.001,0.0015,bitcoin,usd,auto,10000.0,7639.8435,-23.6016,91,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-21T08:42:16.897077+00:00,120,21,27,12,128,0.001,0.002,bitcoin,usd,auto,10000.0,7466.4515,-25.3355,77,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-22T03:07:18.710286+00:00,120,21,27,12,128,0.001,0.003,bitcoin,usd,auto,10000.0,8210.969,-17.8903,80,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2026-01-22T03:11:41.197032+00:00,120,21,27,24,128,0.001,0.001,bitcoin,usd,auto,10000.0,7589.4767,-24.1052,103,"[('coin_id', 'bitcoin'), ('days', 120), ('fee_rate', 0.001), ('horizon', 21), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
